x,y,試行回数
-3.459578,4.830032,1
-3.5754106,4.8883686,1
-3.693514,4.9472303,1
-3.8139188,5.006623,1
-3.9366584,5.066547,1
-4.061768,5.127009,1
-4.189282,5.1880136,1
-4.3192306,5.2495594,1
-4.451651,5.3116517,1
-4.5865774,5.374295,1
-4.7240458,5.437492,1
-4.864091,5.501245,1
-5.0067477,5.565558,1
-5.1520567,5.630436,1
-5.300053,5.69588,1
-5.450771,5.7618947,1
-5.604252,5.8284817,1
-5.7605443,5.8956513,1
-5.919669,5.9633975,1
-6.0816717,6.0317273,1
-6.246595,6.1006436,1
-6.414476,6.1701508,1
-6.5853553,6.24025,1
-6.7592754,6.3109455,1
-6.936289,6.382241,1
-7.1165056,6.454065,1
-7.299985,6.5264087,1
-7.4867797,6.599265,1
-7.6769557,6.672644,1
-7.8705344,6.7465363,1
-8.067522,6.820949,1
-8.267979,6.8959475,1
-8.47199,6.9716415,1
-8.679687,7.048052,1
-8.891518,7.1255703,1
-9.1077,7.2043395,1
-9.328361,7.2844234,1
-9.553594,7.365861,1
-9.78352,7.448656,1
-10.018222,7.532828,1
-10.257863,7.6183743,1
-10.502559,7.7053103,1
-10.752423,7.7936573,1
-11.007549,7.8834457,1
-11.268058,7.9747086,1
-11.534044,8.067472,1
-11.805625,8.161767,1
-12.08292,8.257628,1
-12.366039,8.355065,1
-12.655282,8.4542465,1
-12.950802,8.555266,1
-13.252754,8.658222,1
-13.561301,8.7632,1
-13.876582,8.870265,1
-14.198756,8.97948,1
-14.527974,9.090886,1
-14.864366,9.204479,1
-15.208103,9.320348,1
-15.559346,9.438649,1
-15.918264,9.55953,1
-16.285017,9.683106,1
-16.65978,9.809473,1
-17.042774,9.938713,1
-17.434118,10.07087,1
-17.834011,10.206013,1
-18.242645,10.34421,1
-18.660212,10.485522,1
-19.086916,10.630025,1
-19.522942,10.777781,1
-19.968498,10.928864,1
-20.423857,11.083358,1
-20.889147,11.241323,1
-21.364609,11.402837,1
-0.0010858196,0.271589,2
-0.0048186537,0.23859738,2
-0.008322944,0.20522514,2
-0.011440491,0.17143905,2
-0.013901041,0.13720892,2
-0.015648931,0.102539875,2
-0.016676128,0.0674332,2
-0.016974548,0.031890754,2
-0.016537437,-0.004092969,2
-0.015357879,-0.04052313,2
-0.01340373,-0.07747993,2
-0.010669061,-0.11517667,2
-0.0071557616,-0.15364113,2
-0.0028419215,-0.19289126,2
0.002396365,-0.23296213,2
0.008812616,-0.2738334,2
0.016677178,-0.31546596,2
0.026064431,-0.35783386,2
0.03738334,-0.40071574,2
0.05086033,-0.44409156,2
0.06697789,-0.48795065,2
0.086011514,-0.5321904,2
0.108059436,-0.5767949,2
0.13322158,-0.62174845,2
0.16159943,-0.667033,2
0.19329636,-0.7126314,2
0.2284369,-0.7584549,2
0.26716578,-0.8043375,2
0.3095865,-0.85022837,2
0.35580248,-0.8960942,2
0.405548,-0.9415045,2
0.4585055,-0.9860236,2
0.51461744,-1.0296395,2
0.57391655,-1.0721086,2
0.6364191,-1.1133211,2
0.70212746,-1.1532176,2
0.7710544,-1.1917423,2
0.8431738,-1.2287363,2
0.9182367,-1.2636572,2
0.9961493,-1.2963142,2
1.0766916,-1.3260258,2
1.1597214,-1.3522611,2
1.2454691,-1.3746933,2
1.3338748,-1.3930863,2
1.4247285,-1.4073342,2
1.5177728,-1.4169574,2
1.6126708,-1.4211576,2
1.7091941,-1.4197307,2
1.8070961,-1.412488,2
1.9059906,-1.3990141,2
2.0050695,-1.3783374,2
2.104073,-1.3499321,2
2.2027118,-1.3135247,2
2.3005812,-1.2689154,2
2.3972633,-1.2159269,2
2.4923189,-1.1544039,2
2.5855398,-1.0844461,2
2.676787,-1.0062265,2
2.7656755,-0.91970307,2
2.8518023,-0.82484394,2
2.9347603,-0.7216526,2
3.01363,-0.6104372,2
3.0872514,-0.49175313,2
3.1549878,-0.3658299,2
3.2160053,-0.23294368,2
3.2698417,-0.09332705,2
3.3161223,0.05340039,2
3.354948,0.20816766,2
3.3850138,0.37117365,2
3.4064612,0.5412682,2
3.4188762,0.71777254,2
3.4218674,0.90020895,2
3.4150891,1.0880848,2
3.3983731,1.2802849,2
3.3711839,1.47573,2
3.3316612,1.6732863,2
3.2789216,1.8718364,2
3.2118058,2.0696402,2
3.1286714,2.2651777,2
3.030876,2.4582639,2
2.9180708,2.648035,2
2.7909503,2.8335152,2
2.6500504,3.0136652,2
2.4959903,3.187167,2
2.3304708,3.3517885,2
2.1529155,3.507866,2
1.9627324,3.6558704,2
1.7607347,3.7952511,2
1.5476409,3.9249032,2
1.3241048,4.0439377,2
1.0908587,4.151495,2
0.84866774,4.246795,2
0.5983862,4.3290567,2
0.34100747,4.397694,2
0.079988435,4.4531665,2
-0.18270884,4.4952583,2
-0.44584516,4.523754,2
-0.70734674,4.538967,2
-0.96661305,4.542426,2
-1.2231066,4.5352473,2
-1.4761326,4.5173755,2
-1.7252536,4.489839,2
-1.9703459,4.4546237,2
-2.2109704,4.4118786,2
-2.446669,4.361701,2
-2.6770103,4.3042283,2
-2.9013982,4.2396717,2
-3.1190393,4.1684036,2
-3.3281631,4.0912657,2
-3.5291257,4.009602,2
-3.721989,3.9239104,2
-3.9070942,3.8353229,2
-4.0845504,3.7443764,2
-4.2542853,3.6511931,2
-4.416043,3.5560257,2
-4.569178,3.459218,2
-4.7134995,3.36085,2
-4.849242,3.261053,2
-4.976786,3.1599886,2
-5.0965924,3.0574658,2
-5.209235,2.9532118,2
-5.314723,2.8472934,2
-5.413025,2.7398286,2
-5.504096,2.6309986,2
-5.5880055,2.5212178,2
-5.6655126,2.4107087,2
-5.7367682,2.2995863,2
-5.8017526,2.1879292,2
-5.86098,2.075917,2
-5.915151,1.9637414,2
-5.9644156,1.8514994,2
-6.0087676,1.7392582,2
-6.04817,1.6270945,2
-6.0826473,1.5150741,2
-6.112183,1.4032482,2
-6.136418,1.2912942,2
-6.155181,1.1790835,2
-6.1684594,1.066709,2
-6.176267,0.9543673,2
-6.1785817,0.8428041,2
-6.1754613,0.73221034,2
-6.1669893,0.62264824,2
-6.153245,0.5141794,2
-6.1343107,0.40686205,2
-6.1102695,0.30075285,2
-6.08123,0.19590743,2
-6.047226,0.09238611,2
-6.008393,-0.009774328,2
-5.965695,-0.11075738,2
-5.9194465,-0.21058214,2
-5.8697205,-0.3092124,2
-5.8165884,-0.4066121,2
-5.7601266,-0.5027451,2
-5.700396,-0.59757537,2
-5.637405,-0.6911841,2
-5.5708156,-0.78406084,2
-5.5006213,-0.87621063,2
-5.4268584,-0.9675689,2
-5.3496156,-1.0580976,2
-5.2688866,-1.1477438,2
-5.184049,-1.2364037,2
-5.094856,-1.3241187,2
-5.001721,-1.410958,2
-4.9051576,-1.4970529,2
-4.805274,-1.5823758,2
-4.7021275,-1.6668943,2
-4.595782,-1.750573,2
-4.4868946,-1.8332344,2
-4.376425,-1.9146472,2
-4.2645,-1.9947737,2
-4.1511908,-2.0736022,2
-4.0362997,-2.1513698,2
-3.919552,-2.2283924,2
-3.801084,-2.3047137,2
-3.6815674,-2.3806574,2
-3.5611794,-2.4565508,2
-3.4392433,-2.5329888,2
-3.3153422,-2.609828,2
-3.190067,-2.6870627,2
-3.0637279,-2.764717,2
-2.9359798,-2.8425848,2
-2.805608,-2.9198468,2
-2.6720538,-2.9962487,2
-2.5342119,-3.071394,2
-2.3920524,-3.1452181,2
-2.2456396,-3.2176723,2
-2.0950391,-3.2887175,2
-1.9403316,-3.3583305,2
-1.7816927,-3.4268067,2
-1.6191982,-3.4941895,2
-1.452904,-3.5604544,2
-1.282879,-3.6255589,2
-1.1091942,-3.689505,2
-0.93185,-3.7519906,2
-0.7513086,-3.8107116,2
-0.56831586,-3.8649037,2
-0.38298792,-3.9150658,2
-0.19433787,-3.9615552,2
-0.00024821807,-4.004671,2
0.19924988,-4.044345,2
-0.0010858196,0.271589,3
0.00485427,0.25970873,3
0.011636824,0.2477391,3
0.019257747,0.23568267,3
0.027749868,0.22353338,3
0.03714979,0.2112847,3
0.047480565,0.19893679,3
0.058765184,0.18648934,3
0.071020275,0.17394096,3
0.084262446,0.16128999,3
0.09851743,0.14853875,3
0.11383954,0.13570306,3
0.13025916,0.122787744,3
0.14772168,0.10980453,3
0.16607386,0.0967927,3
0.18529081,0.083750986,3
0.205301,0.07069904,3
0.2260975,0.057670746,3
0.24765529,0.044729657,3
0.26991543,0.031943195,3
0.29274896,0.0193246,3
0.31615126,0.0068866317,3
0.34016234,-0.0053318497,3
0.36479616,-0.017316122,3
0.3901358,-0.029012801,3
0.41622385,-0.040396236,3
0.44307408,-0.051457502,3
0.47076032,-0.062126555,3
0.4995889,-0.07215741,3
0.52990586,-0.08132669,3
0.56169873,-0.089660354,3
0.5949406,-0.09715898,3
0.62967056,-0.103835985,3
0.6659659,-0.10966107,3
0.70398766,-0.11456411,3
0.74383366,-0.11847715,3
0.78557247,-0.12136393,3
0.82927555,-0.1231883,3
0.8750165,-0.12391288,3
0.9228709,-0.12349885,3
0.9729185,-0.12190595,3
1.0252439,-0.11909217,3
1.079915,-0.11475643,3
1.1368603,-0.10842356,3
1.1958401,-0.09976399,3
1.2568587,-0.088680364,3
1.3198806,-0.0749975,3
1.38491,-0.058627922,3
1.4519118,-0.039449647,3
1.5207422,-0.017238379,3
1.5913783,0.008087414,3
1.6638027,0.036598943,3
1.7379919,0.06837909,3
1.8138936,0.10359564,3
1.8913362,0.1423915,3
1.9700606,0.18493313,3
2.0499527,0.23125826,3
2.1309035,0.28140396,3
2.2128084,0.33543712,3
2.2955763,0.39342794,3
2.378837,0.4554654,3
2.4619403,0.52163136,3
2.5440276,0.59195787,3
2.6245115,0.66644305,3
2.7030547,0.74504983,3
2.77924,0.8277552,3
2.8519223,0.91467386,3
2.9204054,1.005737,3
2.9838912,1.1008359,3
3.0415802,1.199819,3
3.092893,1.3024907,3
3.1372375,1.4086248,3
3.1740265,1.517975,3
3.2027028,1.6303602,3
3.2225842,1.7456598,3
3.232692,1.8641437,3
3.2322154,1.9856474,3
3.2203584,2.1097455,3
3.1963277,2.2359676,3
3.1593487,2.3638465,3
3.1087701,2.492903,3
3.0443301,2.622649,3
2.9655972,2.752607,3
2.871962,2.8822613,3
2.762809,3.0110536,3
2.6375182,3.138337,3
2.4949825,3.263087,3
2.33411,3.38435,3
2.1544218,3.5014062,3
1.9563124,3.6143627,3
1.7423882,3.724536,3
1.5134729,3.83245,3
1.2689389,3.9392056,3
1.0079025,4.0395036,3
0.73073435,4.130192,3
0.43831334,4.210412,3
0.13113874,4.2794805,3
-0.18998304,4.336704,3
-0.5219846,4.381893,3
-0.8634762,4.4144945,3
-1.2119974,4.4328604,3
-1.5643867,4.4355946,3
-1.9144233,4.4219184,3
-2.2587936,4.391621,3
-2.594858,4.344703,3
-2.9178505,4.282745,3
-3.2229128,4.2081275,3
-3.5068662,4.1226435,3
-3.7690952,4.027098,3
-4.0100923,3.9226902,3
-4.231636,3.81164,3
-4.432893,3.695457,3
-4.613248,3.5755448,3
-4.773203,3.4523537,3
-4.913264,3.3263354,3
-5.033985,3.1979346,3
-5.135897,3.067561,3
-5.2199044,2.9358149,3
-5.287119,2.8033977,3
-5.3381314,2.6706736,3
-5.373655,2.5381155,3
-5.39481,2.4066746,3
-5.402476,2.2765028,3
-5.397297,2.1478097,3
-5.380344,2.0208757,3
-5.35256,1.89607,3
-5.3144827,1.7735373,3
-5.2666545,1.6534108,3
-5.209591,1.5358052,3
-5.143817,1.4208322,3
-5.0698495,1.3085917,3
-4.9881787,1.1991687,3
-4.899324,1.0926473,3
-4.803766,0.98909754,3
-4.701988,0.8885833,3
-4.594683,0.79118294,3
-4.4828362,0.6969902,3
-4.36688,0.6060313,3
-4.2472,0.51832086,3
-4.124178,0.4338661,3
-3.9981706,0.35266796,3
-3.8701453,0.2747354,3
-3.740827,0.20005529,3
-3.6104884,0.12859757,3
-3.479794,0.060467385,3
-3.349312,-0.0043056305,3
-3.2192338,-0.065789424,3
-3.0897236,-0.124056734,3
-2.9609659,-0.1791748,3
-2.8331208,-0.23107924,3
-2.7063951,-0.27968538,3
-2.5809598,-0.3250917,3
-2.4574547,-0.3674021,3
-2.3360658,-0.40672326,3
-2.2168667,-0.4431612,3
-2.099908,-0.4768196,3
-1.9854814,-0.5078226,3
-1.8737506,-0.53637505,3
-1.7647511,-0.56248873,3
-1.6584762,-0.5862694,3
-1.5549191,-0.6078201,3
-1.4540659,-0.6272405,3
-1.3559095,-0.6446378,3
-1.2603989,-0.6602053,3
-1.1674316,-0.6740527,3
-1.0770153,-0.6862097,3
-0.98930603,-0.69646764,3
-0.9043149,-0.7048566,3
-0.8220185,-0.71149945,3
-0.742495,-0.7165273,3
-0.66592896,-0.7200254,3
-0.5922697,-0.72211546,3
-0.5214838,-0.7239624,3
-0.45362484,-0.72617865,3
-0.38851005,-0.7287843,3
-0.32555476,-0.731651,3
-0.26447713,-0.73451185,3
-0.20521058,-0.7373103,3
-0.14771631,-0.74003893,3
-0.091885775,-0.74270815,3
-0.03758927,-0.7453328,3
0.015217823,-0.747913,3
0.06661693,-0.75044,3
0.116795294,-0.7528502,3
0.16595218,-0.7549774,3
0.21427931,-0.7567087,3
0.26233435,-0.75770897,3
0.31014,-0.7579664,3
0.357676,-0.75752175,3
0.40537974,-0.75654304,3
0.4535416,-0.7550622,3
0.50216496,-0.7530251,3
0.5511767,-0.7503467,3
0.6005008,-0.7470582,3
0.6500641,-0.7430789,3
0.70016277,-0.7382267,3
0.7510285,-0.7324574,3
0.80314475,-0.7258065,3
0.8571349,-0.71813935,3
0.9130906,-0.7094218,3
-0.0010858196,0.271589,4
-0.0015078709,0.24170446,4
-0.0014266609,0.21177675,4
-0.0008211594,0.18182589,4
0.00029906814,0.15188484,4
0.0018969008,0.12201272,4
0.0039828257,0.0922158,4
0.0065691066,0.06249676,4
0.009707515,0.03282248,4
0.013539194,0.0031867046,4
0.018109554,-0.026398333,4
0.023474308,-0.05592541,4
0.02966522,-0.08538855,4
0.03670942,-0.114781916,4
0.044634916,-0.14409901,4
0.053514108,-0.17333035,4
0.06361624,-0.20242722,4
0.07497941,-0.2312961,4
0.08753618,-0.25989386,4
0.101507634,-0.28816923,4
0.11707946,-0.3160785,4
0.13431011,-0.3436042,4
0.15327416,-0.37072223,4
0.17409496,-0.3973002,4
0.19710594,-0.423141,4
0.22242501,-0.44818878,4
0.25016925,-0.47237992,4
0.2804422,-0.49567083,4
0.31334648,-0.5180227,4
0.3489949,-0.5393873,4
0.3874755,-0.5598295,4
0.4286042,-0.5799629,4
0.47242206,-0.5998812,4
0.5189619,-0.6197285,4
0.56830865,-0.6395895,4
0.6205442,-0.6593609,4
0.67577827,-0.67882705,4
0.73413414,-0.69794387,4
0.7957132,-0.71661854,4
0.86049354,-0.7341828,4
0.92853117,-0.750278,4
0.99991524,-0.7648243,4
1.0747346,-0.7777515,4
1.1530813,-0.788985,4
1.235041,-0.7984436,4
1.3205293,-0.8056675,4
1.4094874,-0.81016856,4
1.501963,-0.8118135,4
1.5978917,-0.81037426,4
1.69678,-0.80523163,4
1.7983973,-0.7960478,4
1.9023721,-0.7824579,4
2.008121,-0.76399183,4
2.1154618,-0.7405018,4
2.2239175,-0.7116132,4
2.3328917,-0.67692727,4
2.4419477,-0.63620543,4
2.5499578,-0.58883125,4
2.65642,-0.53463244,4
2.760903,-0.4735191,4
2.8629699,-0.40542173,4
2.9621718,-0.33029267,4
3.058053,-0.24810533,4
3.149898,-0.15871844,4
3.2367055,-0.061958876,4
3.316971,0.042287193,4
3.3901813,0.15377657,4
3.4560342,0.27220756,4
3.5133617,0.39760488,4
3.5609994,0.52993786,4
3.5976985,0.66966796,4
3.6224728,0.81681764,4
3.634597,0.9710579,4
3.6334763,1.1321374,4
3.6183727,1.2997679,4
3.5882401,1.4738302,4
3.5418298,1.653841,4
3.4782114,1.8392643,4
3.3973486,2.0294185,4
3.299087,2.2235982,4
3.1830459,2.421096,4
3.0497801,2.621396,4
2.901201,2.8240786,4
2.7357483,3.0244586,4
2.5491278,3.2178826,4
2.3424597,3.4032922,4
2.1176987,3.5797694,4
1.8779016,3.7473998,4
1.6239772,3.9050863,4
1.3567563,4.0516,4
1.0769656,4.1849513,4
0.7860543,4.303756,4
0.48950523,4.4062815,4
0.19096014,4.492218,4
-0.10648585,4.5609083,4
-0.40156493,4.612585,4
-0.69196826,4.64735,4
-0.97504663,4.666556,4
-1.2500631,4.6716685,4
-1.516334,4.6632423,4
-1.773969,4.6429625,4
-2.023333,4.6124187,4
-2.2648466,4.5732884,4
-2.4981136,4.5257664,4
-2.7223914,4.469768,4
-2.9372325,4.405433,4
-3.1422942,4.3329773,4
-3.337263,4.2526255,4
-3.5218449,4.164623,4
-3.6957443,4.0691996,4
-3.8593988,3.9671478,4
-4.013217,3.8591661,4
-4.1570625,3.7455516,4
-4.2907534,3.626663,4
-4.4140596,3.50309,4
-4.527029,3.3748868,4
-4.629713,3.2420893,4
-4.7221727,3.1047852,4
-4.804941,2.963401,4
-4.8793983,2.8190866,4
-4.9467854,2.6723626,4
-5.0074635,2.5234985,4
-5.0614038,2.3726726,4
-5.108577,2.2200787,4
-5.1489754,2.0659008,4
-5.182591,1.9103212,4
-5.2094393,1.7535406,4
-5.230082,1.5958152,4
-5.245188,1.4369489,4
-5.254879,1.2769045,4
-5.2591476,1.1158227,4
-5.2583604,0.9539806,4
-5.253534,0.79185843,4
-5.2448754,0.6296343,4
-5.232387,0.46741864,4
-5.2161036,0.3053128,4
-5.196289,0.14372152,4
-5.1737366,-0.016296567,4
-5.148802,-0.1742006,4
-5.121722,-0.32963932,4
-5.092551,-0.4825822,4
-5.061326,-0.6330093,4
-5.0281053,-0.78086185,4
-4.9929295,-0.9260759,4
-4.955868,-1.0688632,4
-4.9169555,-1.209488,4
-4.8759937,-1.3479892,4
-4.833008,-1.4843347,4
-4.788156,-1.6183681,4
-4.741783,-1.7496656,4
-4.6939464,-1.8781476,4
-4.6446953,-2.0038111,4
-4.594021,-2.1266441,4
-4.542015,-2.2466822,4
-4.488497,-2.3641844,4
-4.4334383,-2.4790385,4
-4.3771553,-2.5909936,4
-4.319946,-2.7003531,4
-4.261984,-2.8072758,4
-4.204298,-2.9120388,4
-4.147486,-3.0148602,4
-4.091534,-3.1157467,4
-4.036422,-3.2147408,4
-3.9821355,-3.3118722,4
-3.9286666,-3.4071681,4
-3.8759995,-3.5006602,4
-3.8241334,-3.5923893,4
-3.772817,-3.6821105,4
-3.7208014,-3.7692947,4
-3.6672168,-3.8538063,4
-3.6120484,-3.9356377,4
-3.5553637,-4.0147877,4
-3.4969459,-4.0911355,4
-3.4365432,-4.1645293,4
-3.3742392,-4.234959,4
-3.3104455,-4.3023295,4
-3.2454216,-4.366604,4
-3.179198,-4.427764,4
-3.1117072,-4.4858475,4
-3.0429714,-4.540839,4
-2.9730778,-4.592778,4
-2.9022458,-4.641856,4
-2.8305578,-4.68811,4
-2.7581298,-4.7316976,4
-2.685545,-4.77381,4
-2.6130173,-4.8150415,4
-2.5405226,-4.855449,4
-2.4680743,-4.8950305,4
-2.395683,-4.9337883,4
-2.3231282,-4.971603,4
-2.249747,-5.0080543,4
-2.1754827,-5.043094,4
-2.1003573,-5.0767117,4
-2.0243993,-5.108902,4
-1.9475822,-5.1396914,4
-1.8694594,-5.16939,4
-1.7891482,-5.1980076,4
-1.7064363,-5.2255225,4
-1.6206257,-5.2523513,4
-1.531352,-5.2786517,4
